,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Temperature, K","Pressure, kPa",Activity coefficient,Activity coefficient_std
331613,j.jct.2013.05.011,pentane,bis(2-hydroxyethyl) ether,CCCCC,OCCOCCO,n-pentane__diethylene glycol,0.0,333.2,101.0,70.18,4.2108
331614,j.jct.2013.05.011,pentane,bis(2-hydroxyethyl) ether,CCCCC,OCCOCCO,n-pentane__diethylene glycol,0.0,348.2,101.0,53.76,3.2256
331615,j.jct.2013.05.011,pentane,bis(2-hydroxyethyl) ether,CCCCC,OCCOCCO,n-pentane__diethylene glycol,0.0,363.2,101.0,54.19,3.2514
331616,j.jct.2013.05.011,hexane,bis(2-hydroxyethyl) ether,CCCCCC,OCCOCCO,n-hexane__diethylene glycol,0.0,333.2,101.0,95.73,2.8719
331617,j.jct.2013.05.011,hexane,bis(2-hydroxyethyl) ether,CCCCCC,OCCOCCO,n-hexane__diethylene glycol,0.0,348.2,101.0,84.01,2.5203
331618,j.jct.2013.05.011,hexane,bis(2-hydroxyethyl) ether,CCCCCC,OCCOCCO,n-hexane__diethylene glycol,0.0,363.2,101.0,82.36,2.4708
331619,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,heptane,OCCOCCO,CCCCCCC,diethylene glycol__n-heptane,0.0,333.2,101.0,131.3,3.939
331620,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,heptane,OCCOCCO,CCCCCCC,diethylene glycol__n-heptane,0.0,348.2,101.0,122.2,3.666
331621,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,heptane,OCCOCCO,CCCCCCC,diethylene glycol__n-heptane,0.0,363.2,101.0,95.37,2.8611
331622,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,octane,OCCOCCO,CCCCCCCC,diethylene glycol__n-octane,0.0,333.2,101.0,187.6,5.628
331623,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,octane,OCCOCCO,CCCCCCCC,diethylene glycol__n-octane,0.0,348.2,101.0,168.0,5.04
331624,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,octane,OCCOCCO,CCCCCCCC,diethylene glycol__n-octane,0.0,363.2,101.0,145.6,4.368
331625,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,nonane,OCCOCCO,CCCCCCCCC,diethylene glycol__n-nonane,0.0,333.2,101.0,263.9,7.917
331626,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,nonane,OCCOCCO,CCCCCCCCC,diethylene glycol__n-nonane,0.0,348.2,101.0,230.4,6.912
331627,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,nonane,OCCOCCO,CCCCCCCCC,diethylene glycol__n-nonane,0.0,363.2,101.0,193.4,5.802
331649,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cyclopentane,OCCOCCO,C1CCCC1,diethylene glycol__cyclopentane,0.0,333.2,101.0,30.92,0.9276
331650,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cyclopentane,OCCOCCO,C1CCCC1,diethylene glycol__cyclopentane,0.0,348.2,101.0,27.6,0.828
331651,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cyclopentane,OCCOCCO,C1CCCC1,diethylene glycol__cyclopentane,0.0,363.2,101.0,25.92,0.7776
331652,j.jct.2013.05.011,cyclohexane,bis(2-hydroxyethyl) ether,C1CCCCC1,OCCOCCO,cyclohexane__diethylene glycol,0.0,333.2,101.0,42.74,1.2822
331653,j.jct.2013.05.011,cyclohexane,bis(2-hydroxyethyl) ether,C1CCCCC1,OCCOCCO,cyclohexane__diethylene glycol,0.0,348.2,101.0,39.19,1.1757
331654,j.jct.2013.05.011,cyclohexane,bis(2-hydroxyethyl) ether,C1CCCCC1,OCCOCCO,cyclohexane__diethylene glycol,0.0,363.2,101.0,34.88,1.0464
331655,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cycloheptane,OCCOCCO,C1CCCCCC1,diethylene glycol__cycloheptane,0.0,333.2,101.0,52.38,1.5714
331656,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cycloheptane,OCCOCCO,C1CCCCCC1,diethylene glycol__cycloheptane,0.0,348.2,101.0,47.41,1.4223
331657,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cycloheptane,OCCOCCO,C1CCCCCC1,diethylene glycol__cycloheptane,0.0,363.2,101.0,42.11,1.2633
331658,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cyclooctane,OCCOCCO,C1CCCCCCC1,diethylene glycol__cyclooctane,0.0,333.2,101.0,70.67,2.1201
331659,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cyclooctane,OCCOCCO,C1CCCCCCC1,diethylene glycol__cyclooctane,0.0,348.2,101.0,61.34,1.8402
331660,j.jct.2013.05.011,bis(2-hydroxyethyl) ether,cyclooctane,OCCOCCO,C1CCCCCCC1,diethylene glycol__cyclooctane,0.0,363.2,101.0,52.21,1.5663
331661,j.jct.2013.05.011,methanol,bis(2-hydroxyethyl) ether,CO,OCCOCCO,methanol__diethylene glycol,0.0,333.2,101.0,0.988,0.02964
331662,j.jct.2013.05.011,methanol,bis(2-hydroxyethyl) ether,CO,OCCOCCO,methanol__diethylene glycol,0.0,348.2,101.0,1.01,0.0303
331663,j.jct.2013.05.011,methanol,bis(2-hydroxyethyl) ether,CO,OCCOCCO,methanol__diethylene glycol,0.0,363.2,101.0,1.02,0.0306
331664,j.jct.2013.05.011,ethanol,bis(2-hydroxyethyl) ether,CCO,OCCOCCO,ethanol__diethylene glycol,0.0,333.2,101.0,1.47,0.0441
331665,j.jct.2013.05.011,ethanol,bis(2-hydroxyethyl) ether,CCO,OCCOCCO,ethanol__diethylene glycol,0.0,348.2,101.0,1.46,0.0438
331666,j.jct.2013.05.011,ethanol,bis(2-hydroxyethyl) ether,CCO,OCCOCCO,ethanol__diethylene glycol,0.0,363.2,101.0,1.46,0.0438
331667,j.jct.2013.05.011,1-propanol,bis(2-hydroxyethyl) ether,CCCO,OCCOCCO,1-propanol__diethylene glycol,0.0,333.2,101.0,1.8,0.054
331668,j.jct.2013.05.011,1-propanol,bis(2-hydroxyethyl) ether,CCCO,OCCOCCO,1-propanol__diethylene glycol,0.0,348.2,101.0,1.77,0.0531
331669,j.jct.2013.05.011,1-propanol,bis(2-hydroxyethyl) ether,CCCO,OCCOCCO,1-propanol__diethylene glycol,0.0,363.2,101.0,1.74,0.0522
331670,j.jct.2013.05.011,2-propanol,bis(2-hydroxyethyl) ether,CC(C)O,OCCOCCO,2-propanol__diethylene glycol,0.0,333.2,101.0,1.79,0.0537
331671,j.jct.2013.05.011,2-propanol,bis(2-hydroxyethyl) ether,CC(C)O,OCCOCCO,2-propanol__diethylene glycol,0.0,348.2,101.0,1.77,0.0531
331672,j.jct.2013.05.011,2-propanol,bis(2-hydroxyethyl) ether,CC(C)O,OCCOCCO,2-propanol__diethylene glycol,0.0,363.2,101.0,1.74,0.0522
331673,j.jct.2013.05.011,benzene,bis(2-hydroxyethyl) ether,c1ccccc1,OCCOCCO,benzene__diethylene glycol,0.0,333.2,101.0,7.33,0.2199
331674,j.jct.2013.05.011,benzene,bis(2-hydroxyethyl) ether,c1ccccc1,OCCOCCO,benzene__diethylene glycol,0.0,348.2,101.0,7.21,0.2163
331675,j.jct.2013.05.011,benzene,bis(2-hydroxyethyl) ether,c1ccccc1,OCCOCCO,benzene__diethylene glycol,0.0,363.2,101.0,7.05,0.2115
331676,j.jct.2013.05.011,toluene,bis(2-hydroxyethyl) ether,Cc1ccccc1,OCCOCCO,toluene__diethylene glycol,0.0,333.2,101.0,11.22,0.3366
331677,j.jct.2013.05.011,toluene,bis(2-hydroxyethyl) ether,Cc1ccccc1,OCCOCCO,toluene__diethylene glycol,0.0,348.2,101.0,10.94,0.3282
331678,j.jct.2013.05.011,toluene,bis(2-hydroxyethyl) ether,Cc1ccccc1,OCCOCCO,toluene__diethylene glycol,0.0,363.2,101.0,10.53,0.3159
331679,j.jct.2013.05.011,ethylbenzene,bis(2-hydroxyethyl) ether,CCc1ccccc1,OCCOCCO,ethylbenzene__diethylene glycol,0.0,333.2,101.0,16.8,0.504
331680,j.jct.2013.05.011,ethylbenzene,bis(2-hydroxyethyl) ether,CCc1ccccc1,OCCOCCO,ethylbenzene__diethylene glycol,0.0,348.2,101.0,16.12,0.4836
331681,j.jct.2013.05.011,ethylbenzene,bis(2-hydroxyethyl) ether,CCc1ccccc1,OCCOCCO,ethylbenzene__diethylene glycol,0.0,363.2,101.0,15.21,0.4563
331682,j.jct.2013.05.011,pentane,"3,6-dioxa-1,8-octanediol",CCCCC,OCCOCCOCCO,n-pentane__triethylene glycol,0.0,333.2,101.0,33.71,2.0226
331683,j.jct.2013.05.011,pentane,"3,6-dioxa-1,8-octanediol",CCCCC,OCCOCCOCCO,n-pentane__triethylene glycol,0.0,348.2,101.0,30.84,1.8504
331684,j.jct.2013.05.011,pentane,"3,6-dioxa-1,8-octanediol",CCCCC,OCCOCCOCCO,n-pentane__triethylene glycol,0.0,363.2,101.0,23.18,1.3908
331685,j.jct.2013.05.011,hexane,"3,6-dioxa-1,8-octanediol",CCCCCC,OCCOCCOCCO,n-hexane__triethylene glycol,0.0,333.2,101.0,45.84,1.3752
331686,j.jct.2013.05.011,hexane,"3,6-dioxa-1,8-octanediol",CCCCCC,OCCOCCOCCO,n-hexane__triethylene glycol,0.0,348.2,101.0,40.27,1.2081
331687,j.jct.2013.05.011,hexane,"3,6-dioxa-1,8-octanediol",CCCCCC,OCCOCCOCCO,n-hexane__triethylene glycol,0.0,363.2,101.0,35.15,1.0545
331688,j.jct.2013.05.011,triethylene glycol,heptane,OCCOCCOCCO,CCCCCCC,triethylene glycol__n-heptane,0.0,333.2,101.0,62.31,1.8693
331689,j.jct.2013.05.011,triethylene glycol,heptane,OCCOCCOCCO,CCCCCCC,triethylene glycol__n-heptane,0.0,348.2,101.0,52.28,1.5684
331690,j.jct.2013.05.011,triethylene glycol,heptane,OCCOCCOCCO,CCCCCCC,triethylene glycol__n-heptane,0.0,363.2,101.0,43.67,1.3101
331691,j.jct.2013.05.011,octane,"3,6-dioxa-1,8-octanediol",CCCCCCCC,OCCOCCOCCO,n-octane__triethylene glycol,0.0,333.2,101.0,103.2,3.096
331692,j.jct.2013.05.011,octane,"3,6-dioxa-1,8-octanediol",CCCCCCCC,OCCOCCOCCO,n-octane__triethylene glycol,0.0,348.2,101.0,73.96,2.2188
331693,j.jct.2013.05.011,octane,"3,6-dioxa-1,8-octanediol",CCCCCCCC,OCCOCCOCCO,n-octane__triethylene glycol,0.0,363.2,101.0,62.86,1.8858
331694,j.jct.2013.05.011,nonane,"3,6-dioxa-1,8-octanediol",CCCCCCCCC,OCCOCCOCCO,n-nonane__triethylene glycol,0.0,333.2,101.0,137.0,4.11
331695,j.jct.2013.05.011,nonane,"3,6-dioxa-1,8-octanediol",CCCCCCCCC,OCCOCCOCCO,n-nonane__triethylene glycol,0.0,348.2,101.0,98.9,2.967
331696,j.jct.2013.05.011,nonane,"3,6-dioxa-1,8-octanediol",CCCCCCCCC,OCCOCCOCCO,n-nonane__triethylene glycol,0.0,363.2,101.0,83.12,2.4936
331718,j.jct.2013.05.011,triethylene glycol,cyclopentane,OCCOCCOCCO,C1CCCC1,triethylene glycol__cyclopentane,0.0,333.2,101.0,15.19,0.4557
331719,j.jct.2013.05.011,triethylene glycol,cyclopentane,OCCOCCOCCO,C1CCCC1,triethylene glycol__cyclopentane,0.0,348.2,101.0,13.98,0.4194
331720,j.jct.2013.05.011,triethylene glycol,cyclopentane,OCCOCCOCCO,C1CCCC1,triethylene glycol__cyclopentane,0.0,363.2,101.0,12.69,0.3807
331721,j.jct.2013.05.011,cyclohexane,"3,6-dioxa-1,8-octanediol",C1CCCCC1,OCCOCCOCCO,cyclohexane__triethylene glycol,0.0,333.2,101.0,21.12,0.6336
331722,j.jct.2013.05.011,cyclohexane,"3,6-dioxa-1,8-octanediol",C1CCCCC1,OCCOCCOCCO,cyclohexane__triethylene glycol,0.0,348.2,101.0,18.64,0.5592
331723,j.jct.2013.05.011,cyclohexane,"3,6-dioxa-1,8-octanediol",C1CCCCC1,OCCOCCOCCO,cyclohexane__triethylene glycol,0.0,363.2,101.0,16.8,0.504
331724,j.jct.2013.05.011,triethylene glycol,cycloheptane,OCCOCCOCCO,C1CCCCCC1,triethylene glycol__cycloheptane,0.0,333.2,101.0,29.55,0.8865
331725,j.jct.2013.05.011,triethylene glycol,cycloheptane,OCCOCCOCCO,C1CCCCCC1,triethylene glycol__cycloheptane,0.0,348.2,101.0,22.34,0.6702
331726,j.jct.2013.05.011,triethylene glycol,cycloheptane,OCCOCCOCCO,C1CCCCCC1,triethylene glycol__cycloheptane,0.0,363.2,101.0,19.83,0.5949
331727,j.jct.2013.05.011,triethylene glycol,cyclooctane,OCCOCCOCCO,C1CCCCCCC1,triethylene glycol__cyclooctane,0.0,333.2,101.0,35.31,1.0593
331728,j.jct.2013.05.011,triethylene glycol,cyclooctane,OCCOCCOCCO,C1CCCCCCC1,triethylene glycol__cyclooctane,0.0,348.2,101.0,27.17,0.8151
331729,j.jct.2013.05.011,triethylene glycol,cyclooctane,OCCOCCOCCO,C1CCCCCCC1,triethylene glycol__cyclooctane,0.0,363.2,101.0,23.89,0.7167
331730,j.jct.2013.05.011,methanol,"3,6-dioxa-1,8-octanediol",CO,OCCOCCOCCO,methanol__triethylene glycol,0.0,333.2,101.0,0.788,0.02364
331731,j.jct.2013.05.011,methanol,"3,6-dioxa-1,8-octanediol",CO,OCCOCCOCCO,methanol__triethylene glycol,0.0,348.2,101.0,0.787,0.02361
331732,j.jct.2013.05.011,ethanol,"3,6-dioxa-1,8-octanediol",CCO,OCCOCCOCCO,ethanol__triethylene glycol,0.0,333.2,101.0,1.18,0.0354
331733,j.jct.2013.05.011,ethanol,"3,6-dioxa-1,8-octanediol",CCO,OCCOCCOCCO,ethanol__triethylene glycol,0.0,348.2,101.0,1.15,0.0345
331734,j.jct.2013.05.011,ethanol,"3,6-dioxa-1,8-octanediol",CCO,OCCOCCOCCO,ethanol__triethylene glycol,0.0,363.2,101.0,1.12,0.0336
331735,j.jct.2013.05.011,1-propanol,"3,6-dioxa-1,8-octanediol",CCCO,OCCOCCOCCO,1-propanol__triethylene glycol,0.0,333.2,101.0,1.38,0.0414
331736,j.jct.2013.05.011,1-propanol,"3,6-dioxa-1,8-octanediol",CCCO,OCCOCCOCCO,1-propanol__triethylene glycol,0.0,348.2,101.0,1.34,0.0402
331737,j.jct.2013.05.011,1-propanol,"3,6-dioxa-1,8-octanediol",CCCO,OCCOCCOCCO,1-propanol__triethylene glycol,0.0,363.2,101.0,1.31,0.0393
331738,j.jct.2013.05.011,2-propanol,"3,6-dioxa-1,8-octanediol",CC(C)O,OCCOCCOCCO,2-propanol__triethylene glycol,0.0,333.2,101.0,1.45,0.0435
331739,j.jct.2013.05.011,2-propanol,"3,6-dioxa-1,8-octanediol",CC(C)O,OCCOCCOCCO,2-propanol__triethylene glycol,0.0,348.2,101.0,1.4,0.042
331740,j.jct.2013.05.011,2-propanol,"3,6-dioxa-1,8-octanediol",CC(C)O,OCCOCCOCCO,2-propanol__triethylene glycol,0.0,363.2,101.0,1.38,0.0414
331741,j.jct.2013.05.011,benzene,"3,6-dioxa-1,8-octanediol",c1ccccc1,OCCOCCOCCO,benzene__triethylene glycol,0.0,333.2,101.0,3.91,0.1173
331742,j.jct.2013.05.011,benzene,"3,6-dioxa-1,8-octanediol",c1ccccc1,OCCOCCOCCO,benzene__triethylene glycol,0.0,348.2,101.0,3.86,0.1158
331743,j.jct.2013.05.011,benzene,"3,6-dioxa-1,8-octanediol",c1ccccc1,OCCOCCOCCO,benzene__triethylene glycol,0.0,363.2,101.0,3.36,0.1008
331744,j.jct.2013.05.011,toluene,"3,6-dioxa-1,8-octanediol",Cc1ccccc1,OCCOCCOCCO,toluene__triethylene glycol,0.0,333.2,101.0,5.88,0.1764
331745,j.jct.2013.05.011,toluene,"3,6-dioxa-1,8-octanediol",Cc1ccccc1,OCCOCCOCCO,toluene__triethylene glycol,0.0,348.2,101.0,5.73,0.1719
331746,j.jct.2013.05.011,toluene,"3,6-dioxa-1,8-octanediol",Cc1ccccc1,OCCOCCOCCO,toluene__triethylene glycol,0.0,363.2,101.0,5.55,0.1665
331747,j.jct.2013.05.011,ethylbenzene,"3,6-dioxa-1,8-octanediol",CCc1ccccc1,OCCOCCOCCO,ethylbenzene__triethylene glycol,0.0,333.2,101.0,8.63,0.2589
331748,j.jct.2013.05.011,ethylbenzene,"3,6-dioxa-1,8-octanediol",CCc1ccccc1,OCCOCCOCCO,ethylbenzene__triethylene glycol,0.0,348.2,101.0,8.21,0.2463
331749,j.jct.2013.05.011,ethylbenzene,"3,6-dioxa-1,8-octanediol",CCc1ccccc1,OCCOCCOCCO,ethylbenzene__triethylene glycol,0.0,363.2,101.0,7.86,0.2358
402791,j.jct.2014.06.006,"1,2-propanediol",hexane,CC(O)CO,CCCCCC,propylene glycol__n-hexane,0.0,298.0,238.0,63.0,10.0
402792,j.jct.2014.06.006,"1,2-propanediol",heptane,CC(O)CO,CCCCCCC,propylene glycol__n-heptane,0.0,298.0,238.0,109.0,15.0
402793,j.jct.2014.06.006,"1,2-propanediol",octane,CC(O)CO,CCCCCCCC,propylene glycol__n-octane,0.0,298.0,238.0,150.0,20.0
402794,j.jct.2014.06.006,"1,2-propanediol",benzene,CC(O)CO,c1ccccc1,propylene glycol__benzene,0.0,298.0,238.0,11.8,0.5
402795,j.jct.2014.06.006,"1,2-propanediol",toluene,CC(O)CO,Cc1ccccc1,propylene glycol__toluene,0.0,298.0,238.0,17.0,1.0
402796,j.jct.2014.06.006,"1,2-propanediol",ethylbenzene,CC(O)CO,CCc1ccccc1,propylene glycol__ethylbenzene,0.0,298.0,238.0,26.2,1.5
402797,j.jct.2014.06.006,"1,2-propanediol",o-xylene,CC(O)CO,Cc1ccccc1C,propylene glycol__o-xylene,0.0,298.0,238.0,26.3,1.5
402798,j.jct.2014.06.006,"1,2-propanediol","1,3-dimethylbenzene",CC(O)CO,Cc1cccc(C)c1,propylene glycol__m-xylene,0.0,298.0,238.0,28.4,1.0
402799,j.jct.2014.06.006,"1,2-propanediol","1,4-dimethylbenzene",CC(O)CO,Cc1ccc(C)cc1,propylene glycol__p-xylene,0.0,298.0,238.0,26.7,1.5
402802,j.jct.2014.06.006,"1,2-propanediol",naphthalene,CC(O)CO,c1ccc2ccccc2c1,propylene glycol__naphthalene,0.0,298.0,238.0,136.0,10.0
