,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Temperature, K","Pressure, kPa",Activity coefficient,Activity coefficient_std
402803,j.jct.2014.06.006,2-methoxyethanol,hexane,COCCO,CCCCCC,methyl cellosolve__n-hexane,0.0,298.0,238.0,16.3,0.3
402804,j.jct.2014.06.006,2-methoxyethanol,heptane,COCCO,CCCCCCC,methyl cellosolve__n-heptane,0.0,298.0,238.0,22.4,0.3
402805,j.jct.2014.06.006,2-methoxyethanol,octane,COCCO,CCCCCCCC,methyl cellosolve__n-octane,0.0,298.0,238.0,27.9,0.2
402806,j.jct.2014.06.006,2-methoxyethanol,nonane,COCCO,CCCCCCCCC,methyl cellosolve__n-nonane,0.0,298.0,238.0,41.4,0.5
402807,j.jct.2014.06.006,2-methoxyethanol,decane,COCCO,CCCCCCCCCC,methyl cellosolve__n-decane,0.0,298.0,238.0,56.8,0.6
402809,j.jct.2014.06.006,methylcyclopentane,2-methoxyethanol,CC1CCCC1,COCCO,methylcyclopentane__methyl cellosolve,0.0,298.0,238.0,11.0,0.3
402810,j.jct.2014.06.006,2-methoxyethanol,cyclohexane,COCCO,C1CCCCC1,methyl cellosolve__cyclohexane,0.0,298.0,238.0,11.4,0.3
402811,j.jct.2014.06.006,methylcyclohexane,2-methoxyethanol,CC1CCCCC1,COCCO,methylcyclohexane__methyl cellosolve,0.0,298.0,238.0,14.7,0.4
402812,j.jct.2014.06.006,2-methoxyethanol,cyclooctane,COCCO,C1CCCCCCC1,methyl cellosolve__cyclooctane,0.0,298.0,238.0,20.1,0.3
402816,j.jct.2014.06.006,benzene,2-methoxyethanol,c1ccccc1,COCCO,benzene__methyl cellosolve,0.0,298.0,238.0,2.4,0.2
402817,j.jct.2014.06.006,toluene,2-methoxyethanol,Cc1ccccc1,COCCO,toluene__methyl cellosolve,0.0,298.0,238.0,3.6,0.2
402818,j.jct.2014.06.006,ethylbenzene,2-methoxyethanol,CCc1ccccc1,COCCO,ethylbenzene__methyl cellosolve,0.0,298.0,238.0,4.9,0.1
402819,j.jct.2014.06.006,"1,2-dimethylbenzene",2-methoxyethanol,Cc1ccccc1C,COCCO,o-xylene__methyl cellosolve,0.0,298.0,238.0,5.0,0.1
402820,j.jct.2014.06.006,"1,3-dimethylbenzene",2-methoxyethanol,Cc1cccc(C)c1,COCCO,m-xylene__methyl cellosolve,0.0,298.0,238.0,5.2,0.1
402821,j.jct.2014.06.006,"1,4-dimethylbenzene",2-methoxyethanol,Cc1ccc(C)cc1,COCCO,p-xylene__methyl cellosolve,0.0,298.0,238.0,5.2,0.1
402822,j.jct.2014.06.006,p-cymene,2-methoxyethanol,CC(C)c1ccc(C)cc1,COCCO,p-cymene__methyl cellosolve,0.0,298.0,238.0,10.0,0.2
402826,j.jct.2014.06.006,naphthalene,2-methoxyethanol,c1ccc2ccccc2c1,COCCO,naphthalene__methyl cellosolve,0.0,298.0,238.0,11.0,1.0
504864,j.fluid.2006.02.022,toluene,water,Cc1ccccc1,O,toluene__water,0.0,288.15,101.0,8976.0,448.8
504865,j.fluid.2006.02.022,toluene,water,Cc1ccccc1,O,toluene__water,0.0,298.15,101.0,8954.0,447.7
504866,j.fluid.2006.02.022,toluene,water,Cc1ccccc1,O,toluene__water,0.0,308.15,101.0,8775.0,438.75
504867,j.fluid.2006.02.022,toluene,water,Cc1ccccc1,O,toluene__water,0.0,318.15,101.0,8290.0,414.5
504868,j.fluid.2006.02.022,tert-butyl ethyl ether,water,CCOC(C)(C)C,O,tert-butyl ethyl ether__water,0.0,288.15,101.0,325.0,9.0
504869,j.fluid.2006.02.022,tert-butyl ethyl ether,water,CCOC(C)(C)C,O,tert-butyl ethyl ether__water,0.0,298.15,101.0,514.0,15.0
504870,j.fluid.2006.02.022,tert-butyl ethyl ether,water,CCOC(C)(C)C,O,tert-butyl ethyl ether__water,0.0,308.15,101.0,659.0,20.0
504871,j.fluid.2006.02.022,tert-butyl ethyl ether,water,CCOC(C)(C)C,O,tert-butyl ethyl ether__water,0.0,318.15,101.0,873.0,38.0
504872,j.fluid.2006.02.022,methyl tert-butyl ether,water,COC(C)(C)C,O,methyl tert-butyl ether__water,0.0,288.15,101.0,127.0,6.0
504873,j.fluid.2006.02.022,methyl tert-butyl ether,water,COC(C)(C)C,O,methyl tert-butyl ether__water,0.0,298.15,101.0,139.0,5.0
504874,j.fluid.2006.02.022,methyl tert-butyl ether,water,COC(C)(C)C,O,methyl tert-butyl ether__water,0.0,308.15,101.0,180.0,6.0
504875,j.fluid.2006.02.022,methyl tert-butyl ether,water,COC(C)(C)C,O,methyl tert-butyl ether__water,0.0,318.15,101.0,234.0,8.0
504876,j.fluid.2006.02.022,"butane, 2-ethoxy-2-methyl-",water,CCOC(C)(C)CC,O,"butane, 2-ethoxy-2-methyl-__water",0.0,288.15,101.0,1351.0,44.0
504877,j.fluid.2006.02.022,"butane, 2-ethoxy-2-methyl-",water,CCOC(C)(C)CC,O,"butane, 2-ethoxy-2-methyl-__water",0.0,298.15,101.0,1993.0,61.0
504878,j.fluid.2006.02.022,"butane, 2-ethoxy-2-methyl-",water,CCOC(C)(C)CC,O,"butane, 2-ethoxy-2-methyl-__water",0.0,308.15,101.0,2529.0,84.0
504879,j.fluid.2006.02.022,"butane, 2-ethoxy-2-methyl-",water,CCOC(C)(C)CC,O,"butane, 2-ethoxy-2-methyl-__water",0.0,318.15,101.0,3323.0,167.0
504880,j.fluid.2006.02.022,tert-amyl methyl ether,water,CCC(C)(C)OC,O,tert-amyl methyl ether__water,0.0,288.15,101.0,390.0,18.0
504881,j.fluid.2006.02.022,tert-amyl methyl ether,water,CCC(C)(C)OC,O,tert-amyl methyl ether__water,0.0,298.15,101.0,529.0,20.0
504882,j.fluid.2006.02.022,tert-amyl methyl ether,water,CCC(C)(C)OC,O,tert-amyl methyl ether__water,0.0,308.15,101.0,725.0,24.0
504883,j.fluid.2006.02.022,tert-amyl methyl ether,water,CCC(C)(C)OC,O,tert-amyl methyl ether__water,0.0,318.15,101.0,1074.0,39.0
636867,j.fluid.2013.02.008,"1,2-ethanediol",hexane,OCCO,CCCCCC,"1,2-ethanediol__hexane",0.0,313.2,101.0,97.8,2.934
636868,j.fluid.2013.02.008,"1,2-ethanediol",hexane,OCCO,CCCCCC,"1,2-ethanediol__hexane",0.0,332.1,101.0,88.1,2.643
636869,j.fluid.2013.02.008,"1,2-ethanediol",hexane,OCCO,CCCCCC,"1,2-ethanediol__hexane",0.0,353.5,101.0,80.6,2.418
636874,j.fluid.2013.02.008,"1,2-ethanediol",decane,OCCO,CCCCCCCCCC,"1,2-ethanediol__decane",0.0,359.5,101.0,1680.0,50.4
636875,j.fluid.2013.02.008,"1,2-ethanediol",decane,OCCO,CCCCCCCCCC,"1,2-ethanediol__decane",0.0,373.1,101.0,1210.0,36.3
636876,j.fluid.2013.02.008,"1,2-ethanediol",decane,OCCO,CCCCCCCCCC,"1,2-ethanediol__decane",0.0,392.4,101.0,804.0,24.12
636879,j.fluid.2013.02.008,hexane,"1,3-propanediol",CCCCCC,OCCCO,"hexane__1,3-propanediol",0.0,312.1,101.0,77.2,2.316
636880,j.fluid.2013.02.008,hexane,"1,3-propanediol",CCCCCC,OCCCO,"hexane__1,3-propanediol",0.0,333.1,101.0,72.9,2.187
636881,j.fluid.2013.02.008,hexane,"1,3-propanediol",CCCCCC,OCCCO,"hexane__1,3-propanediol",0.0,352.1,101.0,52.4,1.572
636882,j.fluid.2013.02.008,octane,"1,3-propanediol",CCCCCCCC,OCCCO,"octane__1,3-propanediol",0.0,312.1,101.0,314.0,9.42
636883,j.fluid.2013.02.008,octane,"1,3-propanediol",CCCCCCCC,OCCCO,"octane__1,3-propanediol",0.0,333.1,101.0,283.0,8.49
636884,j.fluid.2013.02.008,octane,"1,3-propanediol",CCCCCCCC,OCCCO,"octane__1,3-propanediol",0.0,352.1,101.0,224.0,6.72
636885,j.fluid.2013.02.008,octane,"1,3-propanediol",CCCCCCCC,OCCCO,"octane__1,3-propanediol",0.0,372.1,101.0,187.0,5.61
636886,j.fluid.2013.02.008,octane,"1,3-propanediol",CCCCCCCC,OCCCO,"octane__1,3-propanediol",0.0,391.1,101.0,148.0,4.44
636887,j.fluid.2013.02.008,n-decane,"1,3-propanediol",CCCCCCCCCC,OCCCO,"decane__1,3-propanediol",0.0,312.1,101.0,793.0,23.79
636888,j.fluid.2013.02.008,n-decane,"1,3-propanediol",CCCCCCCCCC,OCCCO,"decane__1,3-propanediol",0.0,333.1,101.0,589.0,17.67
636889,j.fluid.2013.02.008,n-decane,"1,3-propanediol",CCCCCCCCCC,OCCCO,"decane__1,3-propanediol",0.0,352.1,101.0,501.0,15.03
636890,j.fluid.2013.02.008,n-decane,"1,3-propanediol",CCCCCCCCCC,OCCCO,"decane__1,3-propanediol",0.0,372.1,101.0,464.0,13.92
636891,j.fluid.2013.02.008,n-decane,"1,3-propanediol",CCCCCCCCCC,OCCCO,"decane__1,3-propanediol",0.0,391.1,101.0,338.0,10.14
700369,j.fluid.2015.01.010,1-butanol,water,CCCCO,O,1-butanol__water,0.0,303.15,101.0,52.0,1.0
700370,j.fluid.2015.01.010,1-butanol,water,CCCCO,O,1-butanol__water,0.0,308.15,101.0,57.0,0.1
700371,j.fluid.2015.01.010,1-butanol,water,CCCCO,O,1-butanol__water,0.0,313.15,101.0,58.0,1.0
700372,j.fluid.2015.01.010,1-butanol,water,CCCCO,O,1-butanol__water,0.0,318.15,101.0,64.0,0.8
700373,j.fluid.2015.01.010,1-butanol,water,CCCCO,O,1-butanol__water,0.0,323.15,101.0,69.0,0.7
700374,j.fluid.2015.01.010,1-butanol,water,CCCCO,O,1-butanol__water,0.0,328.15,101.0,72.0,0.7
700375,j.fluid.2015.01.010,1-butanol,water,CCCCO,O,1-butanol__water,0.0,333.15,101.0,80.0,0.8
700376,j.fluid.2015.01.010,1-butanol,water,CCCCO,O,1-butanol__water,0.0,338.15,101.0,78.0,0.9
700399,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,298.15,101.0,415.0,7.0
700400,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,299.15,101.0,412.0,7.0
700401,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,301.15,101.0,403.0,7.0
700402,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,305.15,101.0,394.0,7.0
700403,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,303.15,101.0,397.0,7.0
700404,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,306.15,101.0,380.0,7.0
700405,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,308.15,101.0,372.0,7.0
700406,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,311.15,101.0,366.0,9.0
700407,j.fluid.2015.01.010,tetrole,water,o1cccc1,O,furan__water,0.0,313.15,101.0,356.0,8.0
826456,je049540s,2-methylphenol,nonane,Cc1ccccc1O,CCCCCCCCC,2-methylphenol__nonane,0.0,373.15,101.3,5.84,0.4088
826457,je049540s,2-methylphenol,nonane,Cc1ccccc1O,CCCCCCCCC,2-methylphenol__nonane,0.0,393.15,101.3,4.58,0.3206
826476,je049540s,2-methylphenol,decane,Cc1ccccc1O,CCCCCCCCCC,2-methylphenol__decane,0.0,393.15,101.3,4.15,0.2905
826517,je049540s,3-methylphenol,nonane,Cc1cccc(O)c1,CCCCCCCCC,3-methylphenol__nonane,0.0,373.15,101.3,9.21,0.6447
826518,je049540s,3-methylphenol,nonane,Cc1cccc(O)c1,CCCCCCCCC,3-methylphenol__nonane,0.0,393.15,101.3,7.06,0.4942
826529,je049540s,3-methylphenol,decane,Cc1cccc(O)c1,CCCCCCCCCC,3-methylphenol__decane,0.0,373.15,101.3,7.79,0.5453
994139,je060395n,benzene,propane,c1ccccc1,CCC,benzene__propane,0.0,279.99,101.0,2.52,0.0756
994140,je060395n,benzene,propane,c1ccccc1,CCC,benzene__propane,0.0,289.99,101.0,2.42,0.0726
994141,je060395n,benzene,propane,c1ccccc1,CCC,benzene__propane,0.0,309.99,101.0,2.23,0.0669
994142,je060395n,benzene,propane,c1ccccc1,CCC,benzene__propane,0.0,329.99,101.0,2.11,0.0633
994149,je060395n,propane,toluene,CCC,Cc1ccccc1,propane__toluene,0.0,270.0,101.0,2.05,0.0615
994150,je060395n,propane,toluene,CCC,Cc1ccccc1,propane__toluene,0.0,289.98,101.0,1.95,0.0585
994151,je060395n,propane,toluene,CCC,Cc1ccccc1,propane__toluene,0.0,309.94,101.0,1.86,0.0558
994152,je060395n,propane,toluene,CCC,Cc1ccccc1,propane__toluene,0.0,329.99,101.0,1.81,0.0543
994159,je060395n,propane,o-xylene,CCC,Cc1ccccc1C,"propane__1,2-dimethylbenzene",0.0,270.13,101.0,2.05,0.0615
994160,je060395n,propane,o-xylene,CCC,Cc1ccccc1C,"propane__1,2-dimethylbenzene",0.0,289.99,101.0,1.96,0.0588
994161,je060395n,propane,o-xylene,CCC,Cc1ccccc1C,"propane__1,2-dimethylbenzene",0.0,309.84,101.0,1.92,0.0576
994162,je060395n,propane,o-xylene,CCC,Cc1ccccc1C,"propane__1,2-dimethylbenzene",0.0,329.99,101.0,1.85,0.0555
994169,je060395n,propane,"1,3-dimethylbenzene",CCC,Cc1cccc(C)c1,"propane__1,3-dimethylbenzene",0.0,270.1,101.0,1.86,0.0558
994170,je060395n,propane,"1,3-dimethylbenzene",CCC,Cc1cccc(C)c1,"propane__1,3-dimethylbenzene",0.0,289.99,101.0,1.83,0.0549
994171,je060395n,propane,"1,3-dimethylbenzene",CCC,Cc1cccc(C)c1,"propane__1,3-dimethylbenzene",0.0,309.84,101.0,1.77,0.0531
994172,je060395n,propane,"1,3-dimethylbenzene",CCC,Cc1cccc(C)c1,"propane__1,3-dimethylbenzene",0.0,329.99,101.0,1.72,0.0516
994178,je060395n,propane,"1,4-dimethylbenzene",CCC,Cc1ccc(C)cc1,"propane__1,4-dimethylbenzene",0.0,289.99,101.0,1.73,0.0519
994179,je060395n,propane,"1,4-dimethylbenzene",CCC,Cc1ccc(C)cc1,"propane__1,4-dimethylbenzene",0.0,299.99,101.0,1.7,0.051
994180,je060395n,propane,"1,4-dimethylbenzene",CCC,Cc1ccc(C)cc1,"propane__1,4-dimethylbenzene",0.0,309.85,101.0,1.67,0.0501
994181,je060395n,propane,"1,4-dimethylbenzene",CCC,Cc1ccc(C)cc1,"propane__1,4-dimethylbenzene",0.0,319.99,101.0,1.68,0.0504
994182,je060395n,propane,"1,4-dimethylbenzene",CCC,Cc1ccc(C)cc1,"propane__1,4-dimethylbenzene",0.0,329.99,101.0,1.66,0.0498
994251,je060395n,benzene,butane,c1ccccc1,CCCC,benzene__butane,0.0,279.99,101.0,2.51,0.0753
994252,je060395n,benzene,butane,c1ccccc1,CCCC,benzene__butane,0.0,289.99,101.0,2.36,0.0708
994253,je060395n,benzene,butane,c1ccccc1,CCCC,benzene__butane,0.0,309.99,101.0,2.22,0.0666
994254,je060395n,benzene,butane,c1ccccc1,CCCC,benzene__butane,0.0,329.99,101.0,1.96,0.0588
994261,je060395n,butane,toluene,CCCC,Cc1ccccc1,butane__toluene,0.0,270.0,101.0,1.97,0.0591
994262,je060395n,butane,toluene,CCCC,Cc1ccccc1,butane__toluene,0.0,289.98,101.0,1.88,0.0564
994263,je060395n,butane,toluene,CCCC,Cc1ccccc1,butane__toluene,0.0,309.94,101.0,1.79,0.0537
994264,je060395n,butane,toluene,CCCC,Cc1ccccc1,butane__toluene,0.0,329.99,101.0,1.71,0.0513
994271,je060395n,"1,2-dimethylbenzene",butane,Cc1ccccc1C,CCCC,"1,2-dimethylbenzene__butane",0.0,270.13,101.0,1.95,0.0585
994272,je060395n,"1,2-dimethylbenzene",butane,Cc1ccccc1C,CCCC,"1,2-dimethylbenzene__butane",0.0,289.99,101.0,1.86,0.0558
994273,je060395n,"1,2-dimethylbenzene",butane,Cc1ccccc1C,CCCC,"1,2-dimethylbenzene__butane",0.0,309.84,101.0,1.8,0.054
994274,je060395n,"1,2-dimethylbenzene",butane,Cc1ccccc1C,CCCC,"1,2-dimethylbenzene__butane",0.0,329.99,101.0,1.73,0.0519
994281,je060395n,butane,"1,3-dimethylbenzene",CCCC,Cc1cccc(C)c1,"butane__1,3-dimethylbenzene",0.0,270.1,101.0,1.77,0.0531
994282,je060395n,butane,"1,3-dimethylbenzene",CCCC,Cc1cccc(C)c1,"butane__1,3-dimethylbenzene",0.0,289.99,101.0,1.73,0.0519
994283,je060395n,butane,"1,3-dimethylbenzene",CCCC,Cc1cccc(C)c1,"butane__1,3-dimethylbenzene",0.0,309.84,101.0,1.7,0.051
994284,je060395n,butane,"1,3-dimethylbenzene",CCCC,Cc1cccc(C)c1,"butane__1,3-dimethylbenzene",0.0,329.99,101.0,1.61,0.0483
994290,je060395n,"1,4-dimethylbenzene",butane,Cc1ccc(C)cc1,CCCC,"1,4-dimethylbenzene__butane",0.0,289.99,101.0,1.68,0.0504
994291,je060395n,"1,4-dimethylbenzene",butane,Cc1ccc(C)cc1,CCCC,"1,4-dimethylbenzene__butane",0.0,299.99,101.0,1.64,0.0492
994292,je060395n,"1,4-dimethylbenzene",butane,Cc1ccc(C)cc1,CCCC,"1,4-dimethylbenzene__butane",0.0,309.85,101.0,1.61,0.0483
994293,je060395n,"1,4-dimethylbenzene",butane,Cc1ccc(C)cc1,CCCC,"1,4-dimethylbenzene__butane",0.0,319.99,101.0,1.58,0.0474
994294,je060395n,"1,4-dimethylbenzene",butane,Cc1ccc(C)cc1,CCCC,"1,4-dimethylbenzene__butane",0.0,329.99,101.0,1.56,0.0468
994307,je060395n,benzene,2-methylpropane,c1ccccc1,CC(C)C,benzene__2-methylpropane,0.0,279.99,101.0,2.81,0.0843
994308,je060395n,benzene,2-methylpropane,c1ccccc1,CC(C)C,benzene__2-methylpropane,0.0,289.99,101.0,2.64,0.0792
994309,je060395n,benzene,2-methylpropane,c1ccccc1,CC(C)C,benzene__2-methylpropane,0.0,309.99,101.0,2.43,0.0729
994310,je060395n,benzene,2-methylpropane,c1ccccc1,CC(C)C,benzene__2-methylpropane,0.0,329.99,101.0,2.19,0.0657
994317,je060395n,2-methylpropane,toluene,CC(C)C,Cc1ccccc1,2-methylpropane__toluene,0.0,270.0,101.0,2.25,0.0675
