,filename,x1,x2,smiles1,smiles2,components,Mole fraction,Relative permittivity at zero frequency,Relative permittivity at zero frequency_std
199754,j.jct.2010.09.008,"1,2-dimethoxyethane",heptane,COCCOC,CCCCCCC,dimethylglycol__heptane,0.8974,2.11,0.0211
199755,j.jct.2010.09.008,"1,2-dimethoxyethane",heptane,COCCOC,CCCCCCC,dimethylglycol__heptane,0.9505,2.01,0.0201
199789,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.0492,7.25,0.0725
199790,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.0982,6.84,0.0684
199791,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.1991,6.04,0.0604
199792,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.3006,5.3,0.053
199793,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.398,4.65,0.0465
199794,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.4977,4.05,0.0405
199795,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.0494,6.98,0.0698
199796,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.0988,6.59,0.0659
199797,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.1956,5.85,0.0585
199798,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.303,5.11,0.0511
199799,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.3959,4.52,0.0452
199800,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.4948,3.96,0.0396
199801,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.0494,6.73,0.0673
199802,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.0981,6.35,0.0635
199803,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.1993,5.62,0.0562
199804,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.3025,4.94,0.0494
199805,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.3951,4.39,0.0439
199806,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.4936,3.86,0.0386
199807,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.5854,3.58,0.0358
199808,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.7026,3.02,0.0302
199809,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.801,2.61,0.0261
199810,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.8927,2.28,0.0228
199811,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.9408,2.12,0.0212
199812,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.6028,3.4,0.034
199813,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.7018,2.95,0.0295
199814,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.7937,2.59,0.0259
199815,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.891,2.25,0.0225
199816,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.9419,2.09,0.0209
199817,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.5951,3.36,0.0336
199818,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.7021,2.89,0.0289
199819,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.7993,2.53,0.0253
199820,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.8953,2.21,0.0221
199821,j.jct.2010.09.008,"2,5,8-trioxanonane",heptane,COCCOCCOC,CCCCCCC,"2,5,8-trioxanonane__heptane",0.9472,2.06,0.0206
893423,je050237g,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2,57.87,0.05787
893424,je050237g,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.4,45.53,0.04553
893425,je050237g,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.6,38.28,0.03828
893426,je050237g,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.8,33.34,0.03334
893427,je050237g,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.2,59.19,0.05919
893428,je050237g,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.4,46.73,0.04673
893429,je050237g,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.6,39.34,0.03934
893430,je050237g,"1,2-propanediol",water,CC(O)CO,O,"1,2-propanediol__water",0.8,34.3,0.0343
893451,je050237g,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.2,60.3,0.0603
893452,je050237g,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.4,50.18,0.05018
893453,je050237g,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.6,43.8,0.0438
893454,je050237g,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.8,39.39,0.03939
893455,je050237g,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.2,61.43,0.06143
893456,je050237g,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.4,51.17,0.05117
893457,je050237g,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.6,44.67,0.04467
893458,je050237g,"1,3-propanediol",water,OCCCO,O,"1,3-propanediol__water",0.8,40.15,0.04015
901316,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0,80.18,0.08018
901317,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.2,66.72,0.06672
901318,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.4,57.74,0.05774
901319,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.6,50.99,0.05099
901320,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.8,45.95,0.04595
901321,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0,81.88,0.08188
901322,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.2,68.04,0.06804
901323,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.4,58.96,0.05896
901324,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.6,52.14,0.05214
901325,je050353j,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.8,47.04,0.04704
901350,je050353j,glycerol,water,OCC(O)CO,O,glycerol__water,0.2,65.05,0.06505
901351,je050353j,glycerol,water,OCC(O)CO,O,glycerol__water,0.4,56.37,0.05637
901352,je050353j,glycerol,water,OCC(O)CO,O,glycerol__water,0.6,50.55,0.05055
901353,je050353j,glycerol,water,OCC(O)CO,O,glycerol__water,0.8,46.43,0.04643
901354,je050353j,glycerol,water,OCC(O)CO,O,glycerol__water,0.2,66.28,0.06628
901355,je050353j,glycerol,water,OCC(O)CO,O,glycerol__water,0.4,57.44,0.05744
901356,je050353j,glycerol,water,OCC(O)CO,O,glycerol__water,0.6,51.5,0.0515
901357,je050353j,glycerol,water,OCC(O)CO,O,glycerol__water,0.8,47.33,0.04733
1508621,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0,34.62,0.03
1508622,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.0517,34.02,0.03
1508623,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1023,33.43,0.03
1508624,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1496,32.84,0.03
1508625,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2011,32.25,0.03
1508626,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.249,31.67,0.03
1508627,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2997,31.12,0.03
1508628,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.3523,30.53,0.03
1508629,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4021,30.04,0.03
1508630,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4489,29.57,0.03
1508631,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5031,29.1,0.03
1508632,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5487,28.71,0.03
1508633,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5995,28.34,0.03
1508634,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.6525,27.95,0.03
1508635,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7017,27.66,0.03
1508636,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7485,27.36,0.03
1508637,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8022,27.07,0.03
1508638,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8497,26.79,0.03
1508639,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9026,26.52,0.03
1508640,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9526,26.21,0.03
1508641,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,1,25.92,0.03
1508642,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0,33.6,0.03
1508643,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.0517,32.97,0.03
1508644,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1023,32.37,0.03
1508645,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1496,31.78,0.03
1508646,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2011,31.2,0.03
1508647,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.249,30.64,0.03
1508648,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2997,30.11,0.03
1508649,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.3523,29.54,0.03
1508650,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4021,29.08,0.03
1508651,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4489,28.63,0.03
1508652,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5031,28.18,0.03
1508653,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5487,27.8,0.03
1508654,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5995,27.45,0.03
1508655,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.6525,27.07,0.03
1508656,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7017,26.78,0.03
1508657,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7485,26.49,0.03
1508658,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8022,26.21,0.03
1508659,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8497,25.93,0.03
1508660,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9026,25.68,0.03
1508661,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9526,25.38,0.03
1508662,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,1,25.12,0.03
1508663,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0,32.6,0.03
1508664,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.0517,31.96,0.03
1508665,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1023,31.32,0.03
1508666,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1496,30.78,0.03
1508667,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2011,30.17,0.03
1508668,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.249,29.66,0.03
1508669,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2997,29.11,0.03
1508670,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.3523,28.61,0.03
1508671,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4021,28.13,0.03
1508672,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4489,27.74,0.03
1508673,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5031,27.28,0.03
1508674,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5487,26.95,0.03
1508675,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5995,26.57,0.03
1508676,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.6525,26.24,0.03
1508677,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7017,25.91,0.03
1508678,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7485,25.66,0.03
1508679,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8022,25.35,0.03
1508680,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8497,25.12,0.03
1508681,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9026,24.84,0.03
1508682,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9526,24.59,0.03
1508683,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,1,24.35,0.03
1508684,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0,31.65,0.03
1508685,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.0517,30.97,0.03
1508686,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1023,30.34,0.03
1508687,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1496,29.76,0.03
1508688,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2011,29.2,0.03
1508689,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.249,28.67,0.03
1508690,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2997,28.19,0.03
1508691,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.3523,27.67,0.03
1508692,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4021,27.25,0.03
1508693,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4489,26.84,0.03
1508694,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5031,26.44,0.03
1508695,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5487,26.08,0.03
1508696,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5995,25.75,0.03
1508697,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.6525,25.39,0.03
1508698,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7017,25.11,0.03
1508699,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7485,24.83,0.03
1508700,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8022,24.56,0.03
1508701,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8497,24.29,0.03
1508702,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9026,24.06,0.03
1508703,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9526,23.8,0.03
1508704,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,1,23.6,0.03
1508705,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0,30.72,0.03
1508706,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.0517,30,0.03
1508707,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1023,29.38,0.03
1508708,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.1496,28.8,0.03
1508709,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2011,28.25,0.03
1508710,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.249,27.74,0.03
1508711,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.2997,27.27,0.03
1508712,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.3523,26.78,0.03
1508713,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4021,26.38,0.03
1508714,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.4489,25.99,0.03
1508715,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5031,25.6,0.03
1508716,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5487,25.26,0.03
1508717,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.5995,24.94,0.03
1508718,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.6525,24.59,0.03
1508719,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7017,24.32,0.03
1508720,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.7485,24.04,0.03
1508721,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8022,23.77,0.03
1508722,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.8497,23.51,0.03
1508723,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9026,23.29,0.03
1508724,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,0.9526,23.05,0.03
1508725,je800593p,ethanol,methyl alcohol,CCO,CO,ethanol__methanol,1,22.87,0.03
1508726,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0,34.62,0.03
1508727,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.0498,33.41,0.03
1508728,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.1003,32.28,0.03
1508729,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.1497,31.23,0.03
1508730,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.1999,30.29,0.03
1508731,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.2501,29.37,0.03
1508732,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.3008,28.56,0.03
1508733,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.3497,27.79,0.03
1508734,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.4004,27.1,0.03
1508735,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.4499,26.45,0.03
1508736,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.5001,25.87,0.03
1508737,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.5503,25.31,0.03
1508738,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.6001,24.82,0.03
1508739,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.649,24.36,0.03
1508740,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.7004,23.93,0.03
1508741,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.7496,23.52,0.03
1508742,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.7998,23.17,0.03
1508743,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.8503,22.8,0.03
1508744,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.8997,22.5,0.03
1508745,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.9501,22.16,0.03
1508746,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,1,21.87,0.03
1508747,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0,33.6,0.03
1508748,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.0498,32.44,0.03
1508749,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.1003,31.32,0.03
1508750,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.1497,30.35,0.03
1508751,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.1999,29.39,0.03
1508752,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.2501,28.53,0.03
1508753,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.3008,27.7,0.03
1508754,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.3497,26.99,0.03
1508755,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.4004,26.29,0.03
1508756,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.4499,25.68,0.03
1508757,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.5001,25.07,0.03
1508758,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.5503,24.56,0.03
1508759,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.6001,24.04,0.03
1508760,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.649,23.63,0.03
1508761,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.7004,23.15,0.03
1508762,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.7496,22.8,0.03
1508763,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.7998,22.41,0.03
1508764,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.8503,22.08,0.03
1508765,je800593p,methanol,n-propyl alcohol,CO,CCCO,methanol__1-propanol,0.8997,21.74,0.03
