,filename,x1,x2,smiles1,smiles2,components,Mole fraction,"Excess molar heat capacity, J/K/mol","Excess molar heat capacity, J/K/mol_std"
106133,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,0.031,0.00031
106134,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.055,-0.00055
106135,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.07,-0.0007
106136,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.171,-0.00171
106137,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.148,-0.00148
106138,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.178,-0.00178
106139,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.237,-0.00237
106140,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.29,-0.0029
106141,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.457,-0.00457
106142,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.522,-0.00522
106143,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.551,-0.00551
106144,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.651,-0.00651
106145,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.0804,-0.751,-0.00751
106146,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,0.095,0.00095
106147,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,0.096,0.00096
106148,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,0.055,0.00055
106149,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.05,-0.0005
106150,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.13,-0.0013
106151,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.182,-0.00182
106152,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.28,-0.0028
106153,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.428,-0.00428
106154,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.461,-0.00461
106155,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.661,-0.00661
106156,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.786,-0.00786
106157,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.864,-0.00864
106158,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1099,-0.931,-0.00931
106159,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,0.129,0.00129
106160,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,0.011,0.00011
106161,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-0.081,-0.00081
106162,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-0.204,-0.00204
106163,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-0.267,-0.00267
106164,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-0.397,-0.00397
106165,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-0.432,-0.00432
106166,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-0.591,-0.00591
106167,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-0.871,-0.00871
106168,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-1.02,-0.0102
106169,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-1.15,-0.0115
106170,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-1.28,-0.0128
106171,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.1826,-1.36,-0.0136
106172,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,0.127,0.00127
106173,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,0.093,0.00093
106174,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,0.025,0.00025
106175,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-0.14,-0.0014
106176,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-0.173,-0.00173
106177,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-0.406,-0.00406
106178,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-0.493,-0.00493
106179,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-0.671,-0.00671
106180,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-0.844,-0.00844
106181,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-1.06,-0.0106
106182,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-1.19,-0.0119
106183,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-1.42,-0.0142
106184,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.2497,-1.52,-0.0152
106185,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,0.089,0.00089
106186,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,0.016,0.00016
106187,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-0.041,-0.00041
106188,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-0.212,-0.00212
106189,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-0.257,-0.00257
106190,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-0.496,-0.00496
106191,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-0.537,-0.00537
106192,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-0.676,-0.00676
106193,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-0.913,-0.00913
106194,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-1.11,-0.0111
106195,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-1.19,-0.0119
106196,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-1.32,-0.0132
106197,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.3244,-1.52,-0.0152
106198,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.008,-0.00008
106199,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.027,-0.00027
106200,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.104,-0.00104
106201,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.197,-0.00197
106202,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.275,-0.00275
106203,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.473,-0.00473
106204,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.58,-0.0058
106205,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.7,-0.007
106206,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-0.849,-0.00849
106207,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-1.03,-0.0103
106208,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-1.17,-0.0117
106209,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-1.28,-0.0128
106210,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.4968,-1.4,-0.014
106211,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,0.005,0.00005
106212,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.055,-0.00055
106213,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.125,-0.00125
106214,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.186,-0.00186
106215,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.338,-0.00338
106216,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.442,-0.00442
106217,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.612,-0.00612
106218,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.728,-0.00728
106219,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.837,-0.00837
106220,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-0.983,-0.00983
106221,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-1.09,-0.0109
106222,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-1.19,-0.0119
106223,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.5919,-1.21,-0.0121
106224,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.067,-0.00067
106225,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.111,-0.00111
106226,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.103,-0.00103
106227,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.3,-0.003
106228,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.191,-0.00191
106229,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.455,-0.00455
106230,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.583,-0.00583
106231,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.633,-0.00633
106232,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.713,-0.00713
106233,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.814,-0.00814
106234,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.888,-0.00888
106235,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.977,-0.00977
106236,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.713,-0.958,-0.00958
106237,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.102,-0.00102
106238,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.08,-0.0008
106239,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.086,-0.00086
106240,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.16,-0.0016
106241,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.162,-0.00162
106242,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.218,-0.00218
106243,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.385,-0.00385
106244,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.381,-0.00381
106245,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.434,-0.00434
106246,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.473,-0.00473
106247,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.543,-0.00543
106248,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.599,-0.00599
106249,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8323,-0.587,-0.00587
106250,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.075,-0.00075
106251,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.083,-0.00083
106252,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.052,-0.00052
106253,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.078,-0.00078
106254,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.128,-0.00128
106255,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.158,-0.00158
106256,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.287,-0.00287
106257,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.244,-0.00244
106258,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.262,-0.00262
106259,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.303,-0.00303
106260,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.369,-0.00369
106261,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.432,-0.00432
106262,j.jct.2007.04.011,1-butanol,"1,4-butanediol",CCCCO,OCCCCO,"1-butanol__1,4-butanediol",0.8892,-0.416,-0.00416
644229,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.00991,0.43,0.2
644230,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.02619,0.87,0.2
644231,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.04637,1.03,0.2
644232,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.07516,1.32,0.2
644233,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.10163,1.26,0.2
644234,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.12445,1.16,0.2
644235,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.14906,0.94,0.2
644236,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.17311,0.76,0.2
644237,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.29027,-0.72,0.2
644238,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.40764,-1.26,0.2
644239,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.46407,-1.33,0.2
644240,j.fluid.2013.06.041,"1,2-ethanediol",water,OCCO,O,"1,2-ethanediol__water",0.60656,-1.31,0.2
