;filename;components;SMILES;CAS;InChI;Temperature, K;Pressure, kPa;Molar enthalpy, kJ/mol;Molar enthalpy, kJ/mol_std
1048603;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;260.0;101.325;44.2763;0.00011
1048604;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;270.0;101.325;46.4085;0.00011
1048605;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;273.15;101.325;47.0873;0.00011
1048606;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;280.0;101.325;48.5758;0.00011
1048607;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;290.0;101.325;50.7799;0.00011
1048608;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;298.15;101.325;52.6036;0.00011
1048609;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;300.0;101.325;53.0209;0.00011
1048610;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;310.0;101.325;55.2986;0.00011
1048611;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;320.0;101.325;57.6146;0.00011
1048612;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;330.0;101.325;59.9704;0.00011
1048613;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;340.0;101.325;62.3678;0.00011
1048614;je100658y;heptane;CCCCCCC;142-82-5;InChIKey=IMNFDUFMRHMDMM-UHFFFAOYSA-N;350.0;101.325;64.8092;0.00011
